machine_type,split,label,machine_id,audio_id
pump,train,normal,02,0316
pump,train,normal,02,0317
pump,train,normal,02,0318
pump,train,normal,02,0319
pump,train,normal,02,0320
pump,train,normal,02,0321
pump,train,normal,02,0322
pump,train,normal,02,0323
pump,train,normal,02,0324
pump,train,normal,02,0325
pump,train,normal,02,0326
pump,train,normal,02,0327
pump,train,normal,02,0328
pump,train,normal,02,0329
pump,train,normal,02,0330
pump,train,normal,02,0331
pump,train,normal,02,0332
pump,train,normal,02,0333
pump,train,normal,02,0334
pump,train,normal,02,0335
pump,train,normal,02,0336
pump,train,normal,02,0337
pump,train,normal,02,0338
pump,train,normal,02,0339
pump,train,normal,02,0340
pump,train,normal,02,0341
pump,train,normal,02,0342
pump,train,normal,02,0343
pump,train,normal,02,0344
pump,train,normal,02,0345
pump,train,normal,02,0346
pump,train,normal,02,0347
pump,train,normal,02,0348
pump,train,normal,02,0349
pump,train,normal,02,0350
pump,train,normal,02,0351
pump,train,normal,02,0352
pump,train,normal,02,0353
pump,train,normal,02,0354
pump,train,normal,02,0355
pump,train,normal,02,0356
pump,train,normal,02,0357
pump,train,normal,02,0358
pump,train,normal,02,0359
pump,train,normal,02,0360
pump,train,normal,02,0361
pump,train,normal,02,0362
pump,train,normal,02,0363
pump,train,normal,02,0364
pump,train,normal,02,0365
pump,train,normal,02,0366
pump,train,normal,02,0367
pump,train,normal,02,0368
pump,train,normal,02,0369
pump,train,normal,02,0370
pump,train,normal,02,0371
pump,train,normal,02,0372
pump,train,normal,02,0373
pump,train,normal,02,0374
pump,train,normal,02,0375
pump,train,normal,02,0376
pump,train,normal,02,0377
pump,train,normal,02,0378
pump,train,normal,02,0379
pump,train,normal,02,0380
pump,train,normal,02,0381
pump,train,normal,02,0382
pump,train,normal,02,0383
pump,train,normal,02,0384
pump,train,normal,02,0385
pump,train,normal,02,0386
pump,train,normal,02,0387
pump,train,normal,02,0388
pump,train,normal,02,0389
pump,train,normal,02,0390
pump,train,normal,02,0391
pump,train,normal,02,0392
pump,train,normal,02,0393
pump,train,normal,02,0394
pump,train,normal,02,0395
pump,train,normal,02,0396
pump,train,normal,02,0397
pump,train,normal,02,0398
pump,train,normal,02,0399
pump,train,normal,02,0400
pump,train,normal,02,0401
pump,train,normal,02,0402
pump,train,normal,02,0403
pump,train,normal,02,0404
pump,train,normal,02,0405
pump,train,normal,02,0406
pump,train,normal,02,0407
pump,train,normal,02,0408
pump,train,normal,02,0409
pump,train,normal,02,0410
pump,train,normal,02,0411
pump,train,normal,02,0412
pump,train,normal,02,0413
pump,train,normal,02,0414
pump,train,normal,02,0415
pump,train,normal,02,0416
pump,train,normal,02,0417
pump,train,normal,02,0418
pump,train,normal,02,0419
pump,train,normal,02,0420
pump,train,normal,02,0421
pump,train,normal,02,0422
pump,train,normal,02,0423
pump,train,normal,02,0424
pump,train,normal,02,0425
pump,train,normal,02,0426
pump,train,normal,02,0427
pump,train,normal,02,0428
pump,train,normal,02,0429
pump,train,normal,02,0430
pump,train,normal,02,0431
pump,train,normal,02,0432
pump,train,normal,02,0433
pump,train,normal,02,0434
pump,train,normal,02,0435
pump,train,normal,02,0436
pump,train,normal,02,0437
pump,train,normal,02,0438
pump,train,normal,02,0439
pump,train,normal,02,0440
pump,train,normal,02,0441
pump,train,normal,02,0442
pump,train,normal,02,0443
pump,train,normal,02,0444
pump,train,normal,02,0445
pump,train,normal,02,0446
pump,train,normal,02,0447
pump,train,normal,02,0448
pump,train,normal,02,0449
pump,train,normal,02,0450
pump,train,normal,02,0451
pump,train,normal,02,0452
pump,train,normal,02,0453
pump,train,normal,02,0454
pump,train,normal,02,0455
pump,train,normal,02,0456
pump,train,normal,02,0457
pump,train,normal,02,0458
pump,train,normal,02,0459
pump,train,normal,02,0460
pump,train,normal,02,0461
pump,train,normal,02,0462
pump,train,normal,02,0463
pump,train,normal,02,0464
pump,train,normal,02,0465
pump,train,normal,02,0466
pump,train,normal,02,0467
pump,train,normal,02,0468
pump,train,normal,02,0469
pump,train,normal,02,0470
pump,train,normal,02,0471
pump,train,normal,02,0472
pump,train,normal,02,0473
pump,train,normal,02,0474
pump,train,normal,02,0475
pump,train,normal,02,0476
pump,train,normal,02,0477
pump,train,normal,02,0478
pump,train,normal,02,0479
pump,train,normal,02,0480
pump,train,normal,02,0481
pump,train,normal,02,0482
pump,train,normal,02,0483
pump,train,normal,02,0484
pump,train,normal,02,0485
pump,train,normal,02,0486
pump,train,normal,02,0487
pump,train,normal,02,0488
pump,train,normal,02,0489
pump,train,normal,02,0490
pump,train,normal,02,0491
pump,train,normal,02,0492
pump,train,normal,02,0493
pump,train,normal,02,0494
pump,train,normal,02,0495
pump,train,normal,02,0496
pump,train,normal,02,0497
pump,train,normal,02,0498
pump,train,normal,02,0499
pump,train,normal,02,0500
pump,train,normal,02,0501
pump,train,normal,02,0502
pump,train,normal,02,0503
pump,train,normal,02,0504
pump,train,normal,02,0505
pump,train,normal,02,0506
pump,train,normal,02,0507
pump,train,normal,02,0508
pump,train,normal,02,0509
pump,train,normal,02,0510
pump,train,normal,02,0511
pump,train,normal,02,0512
pump,train,normal,02,0513
pump,train,normal,02,0514
pump,train,normal,02,0515
pump,train,normal,02,0516
pump,train,normal,02,0517
pump,train,normal,02,0518
pump,train,normal,02,0519
pump,train,normal,02,0520
pump,train,normal,02,0521
pump,train,normal,02,0522
pump,train,normal,02,0523
pump,train,normal,02,0524
pump,train,normal,02,0525
pump,train,normal,02,0526
pump,train,normal,02,0527
pump,train,normal,02,0528
pump,train,normal,02,0529
pump,train,normal,02,0530
pump,train,normal,02,0531
pump,train,normal,02,0532
pump,train,normal,02,0533
pump,train,normal,02,0534
pump,train,normal,02,0535
pump,train,normal,02,0536
pump,train,normal,02,0537
pump,train,normal,02,0538
pump,train,normal,02,0539
pump,train,normal,02,0540
pump,train,normal,02,0541
pump,train,normal,02,0542
pump,train,normal,02,0543
pump,train,normal,02,0544
pump,train,normal,02,0545
pump,train,normal,02,0546
pump,train,normal,02,0547
pump,train,normal,02,0548
pump,train,normal,02,0549
pump,train,normal,02,0550
pump,train,normal,02,0551
pump,train,normal,02,0552
pump,train,normal,02,0553
pump,train,normal,02,0554
pump,train,normal,02,0555
pump,train,normal,02,0556
pump,train,normal,02,0557
pump,train,normal,02,0558
pump,train,normal,02,0559
pump,train,normal,02,0560
pump,train,normal,02,0561
pump,train,normal,02,0562
pump,train,normal,02,0563
pump,train,normal,02,0564
pump,train,normal,02,0565
pump,train,normal,02,0566
pump,train,normal,02,0567
pump,train,normal,02,0568
pump,train,normal,02,0569
pump,train,normal,02,0570
pump,train,normal,02,0571
pump,train,normal,02,0572
pump,train,normal,02,0573
pump,train,normal,02,0574
pump,train,normal,02,0575
pump,train,normal,02,0576
pump,train,normal,02,0577
pump,train,normal,02,0578
pump,train,normal,02,0579
pump,train,normal,02,0580
pump,train,normal,02,0581
pump,train,normal,02,0582
pump,train,normal,02,0583
pump,train,normal,02,0584
pump,train,normal,02,0585
pump,train,normal,02,0586
pump,train,normal,02,0587
pump,train,normal,02,0588
pump,train,normal,02,0589
pump,train,normal,02,0590
pump,train,normal,02,0591
pump,train,normal,02,0592
pump,train,normal,02,0593
pump,train,normal,02,0594
pump,train,normal,02,0595
pump,train,normal,02,0596
pump,train,normal,02,0597
pump,train,normal,02,0598
pump,train,normal,02,0599
pump,train,normal,02,0600
pump,train,normal,02,0601
pump,train,normal,02,0602
pump,train,normal,02,0603
pump,train,normal,02,0604
pump,train,normal,02,0605
pump,train,normal,02,0606
pump,train,normal,02,0607
pump,train,normal,02,0608
pump,train,normal,02,0609
pump,train,normal,02,0610
pump,train,normal,02,0611
pump,train,normal,02,0612
pump,train,normal,02,0613
pump,train,normal,02,0614
pump,train,normal,02,0615
pump,train,normal,02,0616
pump,train,normal,02,0617
pump,train,normal,02,0618
pump,train,normal,02,0619
pump,train,normal,02,0620
pump,train,normal,02,0621
pump,train,normal,02,0622
pump,train,normal,02,0623
pump,train,normal,02,0624
pump,train,normal,02,0625
pump,train,normal,02,0626
pump,train,normal,02,0627
pump,train,normal,02,0628
pump,train,normal,02,0629
pump,train,normal,02,0630
pump,train,normal,02,0631
pump,train,normal,02,0632
pump,train,normal,02,0633
pump,train,normal,02,0634
pump,train,normal,02,0635
pump,train,normal,02,0636
pump,train,normal,02,0637
pump,train,normal,02,0638
pump,train,normal,02,0639
pump,train,normal,02,0640
pump,train,normal,02,0641
pump,train,normal,02,0642
pump,train,normal,02,0643
pump,train,normal,02,0644
pump,train,normal,02,0645
pump,train,normal,02,0646
pump,train,normal,02,0647
pump,train,normal,02,0648
pump,train,normal,02,0649
pump,train,normal,02,0650
pump,train,normal,02,0651
pump,train,normal,02,0652
pump,train,normal,02,0653
pump,train,normal,02,0654
pump,train,normal,02,0655
pump,train,normal,02,0656
pump,train,normal,02,0657
pump,train,normal,02,0658
pump,train,normal,02,0659
pump,train,normal,02,0660
pump,train,normal,02,0661
pump,train,normal,02,0662
pump,train,normal,02,0663
pump,train,normal,02,0664
pump,train,normal,02,0665
pump,train,normal,02,0666
pump,train,normal,02,0667
pump,train,normal,02,0668
pump,train,normal,02,0669
pump,train,normal,02,0670
pump,train,normal,02,0671
pump,train,normal,02,0672
pump,train,normal,02,0673
pump,train,normal,02,0674
pump,train,normal,02,0675
pump,train,normal,02,0676
pump,train,normal,02,0677
pump,train,normal,02,0678
pump,train,normal,02,0679
pump,train,normal,02,0680
pump,train,normal,02,0681
pump,train,normal,02,0682
pump,train,normal,02,0683
pump,train,normal,02,0684
pump,train,normal,02,0685
pump,train,normal,02,0686
pump,train,normal,02,0687
pump,train,normal,02,0688
pump,train,normal,02,0689
pump,train,normal,02,0690
pump,train,normal,02,0691
pump,train,normal,02,0692
pump,train,normal,02,0693
pump,train,normal,02,0694
pump,train,normal,02,0695
pump,train,normal,02,0696
pump,train,normal,02,0697
pump,train,normal,02,0698
pump,train,normal,02,0699
pump,train,normal,02,0700
pump,train,normal,02,0701
pump,train,normal,02,0702
pump,train,normal,02,0703
pump,train,normal,02,0704
pump,train,normal,02,0705
pump,train,normal,02,0706
pump,train,normal,02,0707
pump,train,normal,02,0708
pump,train,normal,02,0709
pump,train,normal,02,0710
pump,train,normal,02,0711
pump,train,normal,02,0712
pump,train,normal,02,0713
pump,train,normal,02,0714
pump,train,normal,02,0715
pump,train,normal,02,0716
pump,train,normal,02,0717
pump,train,normal,02,0718
pump,train,normal,02,0719
pump,train,normal,02,0720
pump,train,normal,02,0721
pump,train,normal,02,0722
pump,train,normal,02,0723
pump,train,normal,02,0724
pump,train,normal,02,0725
pump,train,normal,02,0726
pump,train,normal,02,0727
pump,train,normal,02,0728
pump,train,normal,02,0729
pump,train,normal,02,0730
pump,train,normal,02,0731
pump,train,normal,02,0732
pump,train,normal,02,0733
pump,train,normal,02,0734
pump,train,normal,02,0735
pump,train,normal,02,0736
pump,train,normal,02,0737
pump,train,normal,02,0738
pump,train,normal,02,0739
pump,train,normal,02,0740
pump,train,normal,02,0741
pump,train,normal,02,0742
pump,train,normal,02,0743
pump,train,normal,02,0744
pump,train,normal,02,0745
pump,train,normal,02,0746
pump,train,normal,02,0747
pump,train,normal,02,0748
pump,train,normal,02,0749
pump,train,normal,02,0750
pump,train,normal,02,0751
pump,train,normal,02,0752
pump,train,normal,02,0753
pump,train,normal,02,0754
pump,train,normal,02,0755
pump,train,normal,02,0756
pump,train,normal,02,0757
pump,train,normal,02,0758
pump,train,normal,02,0759
pump,train,normal,02,0760
pump,train,normal,02,0761
pump,train,normal,02,0762
pump,train,normal,02,0763
pump,train,normal,02,0764
pump,train,normal,02,0765
pump,train,normal,02,0766
pump,train,normal,02,0767
pump,train,normal,02,0768
pump,train,normal,02,0769
pump,train,normal,02,0770
pump,train,normal,02,0771
pump,train,normal,02,0772
pump,train,normal,02,0773
pump,train,normal,02,0774
pump,train,normal,02,0775
pump,train,normal,02,0776
pump,train,normal,02,0777
pump,train,normal,02,0778
pump,train,normal,02,0779
pump,train,normal,02,0780
pump,train,normal,02,0781
pump,train,normal,02,0782
pump,train,normal,02,0783
pump,train,normal,02,0784
pump,train,normal,02,0785
pump,train,normal,02,0786
pump,train,normal,02,0787
pump,train,normal,02,0788
pump,train,normal,02,0789
pump,train,normal,02,0790
pump,train,normal,02,0791
pump,train,normal,02,0792
pump,train,normal,02,0793
pump,train,normal,02,0794
pump,train,normal,02,0795
pump,train,normal,02,0796
pump,train,normal,02,0797
pump,train,normal,02,0798
pump,train,normal,02,0799
pump,train,normal,02,0800
pump,train,normal,02,0801
pump,train,normal,02,0802
pump,train,normal,02,0803
pump,train,normal,02,0804
pump,train,normal,02,0805
pump,train,normal,02,0806
pump,train,normal,02,0807
pump,train,normal,02,0808
pump,train,normal,02,0809
pump,train,normal,02,0810
pump,train,normal,02,0811
pump,train,normal,02,0812
pump,train,normal,02,0813
pump,train,normal,02,0814
pump,train,normal,02,0815
pump,train,normal,02,0816
pump,train,normal,02,0817
pump,train,normal,02,0818
pump,train,normal,02,0819
pump,train,normal,02,0820
pump,train,normal,02,0821
pump,train,normal,02,0822
pump,train,normal,02,0823
pump,train,normal,02,0824
pump,train,normal,02,0825
pump,train,normal,02,0826
pump,train,normal,02,0827
pump,train,normal,02,0828
pump,train,normal,02,0829
pump,train,normal,02,0830
pump,train,normal,02,0831
pump,train,normal,02,0832
pump,train,normal,02,0833
pump,train,normal,02,0834
pump,train,normal,02,0835
pump,train,normal,02,0836
pump,train,normal,02,0837
pump,train,normal,02,0838
pump,train,normal,02,0839
pump,train,normal,02,0840
pump,train,normal,02,0841
pump,train,normal,02,0842
pump,train,normal,02,0843
pump,train,normal,02,0844
pump,train,normal,02,0845
pump,train,normal,02,0846
pump,train,normal,02,0847
pump,train,normal,02,0848
pump,train,normal,02,0849
pump,train,normal,02,0850
pump,train,normal,02,0851
pump,train,normal,02,0852
pump,train,normal,02,0853
pump,train,normal,02,0854
pump,train,normal,02,0855
pump,train,normal,02,0856
pump,train,normal,02,0857
pump,train,normal,02,0858
pump,train,normal,02,0859
pump,train,normal,02,0860
pump,train,normal,02,0861
pump,train,normal,02,0862
pump,train,normal,02,0863
pump,train,normal,02,0864
pump,train,normal,02,0865
pump,train,normal,02,0866
pump,train,normal,02,0867
pump,train,normal,02,0868
pump,train,normal,02,0869
pump,train,normal,02,0870
pump,train,normal,02,0871
pump,train,normal,02,0872
pump,train,normal,02,0873
pump,train,normal,02,0874
pump,train,normal,02,0875
pump,train,normal,02,0876
pump,train,normal,02,0877
pump,train,normal,02,0878
pump,train,normal,02,0879
pump,train,normal,02,0880
pump,train,normal,02,0881
pump,train,normal,02,0882
pump,train,normal,02,0883
pump,train,normal,02,0884
pump,train,normal,02,0885
pump,train,normal,02,0886
pump,train,normal,02,0887
pump,train,normal,02,0888
pump,train,normal,02,0889
pump,train,normal,02,0890
pump,train,normal,02,0891
pump,train,normal,02,0892
pump,train,normal,02,0893
pump,train,normal,02,0894
pump,train,normal,02,0895
pump,train,normal,02,0896
pump,train,normal,02,0897
pump,train,normal,02,0898
pump,train,normal,02,0899
pump,train,normal,02,0900
pump,train,normal,02,0901
pump,train,normal,02,0902
pump,train,normal,02,0903
pump,train,normal,02,0904
pump,train,normal,04,0000
pump,train,normal,04,0001
pump,train,normal,04,0002
pump,train,normal,04,0003
pump,train,normal,04,0004
pump,train,normal,04,0005
pump,train,normal,04,0006
pump,train,normal,04,0007
pump,train,normal,04,0008
pump,train,normal,04,0009
pump,train,normal,04,0010
pump,train,normal,04,0011
pump,train,normal,04,0012
pump,train,normal,04,0013
pump,train,normal,04,0014
pump,train,normal,04,0015
pump,train,normal,04,0016
pump,train,normal,04,0017
pump,train,normal,04,0018
pump,train,normal,04,0019
pump,train,normal,04,0020
pump,train,normal,04,0021
pump,train,normal,04,0022
pump,train,normal,04,0023
pump,train,normal,04,0024
pump,train,normal,04,0025
pump,train,normal,04,0026
pump,train,normal,04,0027
pump,train,normal,04,0028
pump,train,normal,04,0029
pump,train,normal,04,0030
pump,train,normal,04,0031
pump,train,normal,04,0032
pump,train,normal,04,0033
pump,train,normal,04,0034
pump,train,normal,04,0035
pump,train,normal,04,0036
pump,train,normal,04,0037
pump,train,normal,04,0038
pump,train,normal,04,0039
pump,train,normal,04,0040
pump,train,normal,04,0041
pump,train,normal,04,0042
pump,train,normal,04,0043
pump,train,normal,04,0044
pump,train,normal,04,0045
pump,train,normal,04,0046
pump,train,normal,04,0047
pump,train,normal,04,0048
pump,train,normal,04,0049
pump,train,normal,04,0050
pump,train,normal,04,0051
pump,train,normal,04,0052
pump,train,normal,04,0053
pump,train,normal,04,0054
pump,train,normal,04,0055
pump,train,normal,04,0056
pump,train,normal,04,0057
pump,train,normal,04,0058
pump,train,normal,04,0059
pump,train,normal,04,0060
pump,train,normal,04,0061
pump,train,normal,04,0062
pump,train,normal,04,0063
pump,train,normal,04,0064
pump,train,normal,04,0065
pump,train,normal,04,0066
pump,train,normal,04,0067
pump,train,normal,04,0068
pump,train,normal,04,0069
pump,train,normal,04,0070
pump,train,normal,04,0071
pump,train,normal,04,0072
pump,train,normal,04,0073
pump,train,normal,04,0074
pump,train,normal,04,0075
pump,train,normal,04,0076
pump,train,normal,04,0077
pump,train,normal,04,0078
pump,train,normal,04,0079
pump,train,normal,04,0080
pump,train,normal,04,0081
pump,train,normal,04,0082
pump,train,normal,04,0083
pump,train,normal,04,0084
pump,train,normal,04,0085
pump,train,normal,04,0086
pump,train,normal,04,0087
pump,train,normal,04,0088
pump,train,normal,04,0089
pump,train,normal,04,0090
pump,train,normal,04,0091
pump,train,normal,04,0092
pump,train,normal,04,0093
pump,train,normal,04,0094
pump,train,normal,04,0095
pump,train,normal,04,0096
pump,train,normal,04,0097
pump,train,normal,04,0098
pump,train,normal,04,0099
pump,train,normal,04,0100
pump,train,normal,04,0101
pump,train,normal,04,0102
pump,train,normal,04,0103
pump,train,normal,04,0104
pump,train,normal,04,0105
pump,train,normal,04,0106
pump,train,normal,04,0107
pump,train,normal,04,0108
pump,train,normal,04,0109
pump,train,normal,04,0110
pump,train,normal,04,0111
pump,train,normal,04,0112
pump,train,normal,04,0113
pump,train,normal,04,0114
pump,train,normal,04,0115
pump,train,normal,04,0116
pump,train,normal,04,0117
pump,train,normal,04,0118
pump,train,normal,04,0119
pump,train,normal,04,0120
pump,train,normal,04,0121
pump,train,normal,04,0122
pump,train,normal,04,0123
pump,train,normal,04,0124
pump,train,normal,04,0125
pump,train,normal,04,0126
pump,train,normal,04,0127
pump,train,normal,04,0128
pump,train,normal,04,0129
pump,train,normal,04,0130
pump,train,normal,04,0131
pump,train,normal,04,0132
pump,train,normal,04,0133
pump,train,normal,04,0134
pump,train,normal,04,0135
pump,train,normal,04,0136
pump,train,normal,04,0137
pump,train,normal,04,0138
pump,train,normal,04,0139
pump,train,normal,04,0140
pump,train,normal,04,0141
pump,train,normal,04,0142
pump,train,normal,04,0143
pump,train,normal,04,0144
pump,train,normal,04,0145
pump,train,normal,04,0146
pump,train,normal,04,0147
pump,train,normal,04,0148
pump,train,normal,04,0149
pump,train,normal,04,0150
pump,train,normal,04,0151
pump,train,normal,04,0152
pump,train,normal,04,0153
pump,train,normal,04,0154
pump,train,normal,04,0155
pump,train,normal,04,0156
pump,train,normal,04,0157
pump,train,normal,04,0158
pump,train,normal,04,0159
pump,train,normal,04,0160
pump,train,normal,04,0161
pump,train,normal,04,0162
pump,train,normal,04,0163
pump,train,normal,04,0164
pump,train,normal,04,0165
pump,train,normal,04,0166
pump,train,normal,04,0167
pump,train,normal,04,0168
pump,train,normal,04,0169
pump,train,normal,04,0170
pump,train,normal,04,0171
pump,train,normal,04,0172
pump,train,normal,04,0173
pump,train,normal,04,0174
pump,train,normal,04,0175
pump,train,normal,04,0176
pump,train,normal,04,0177
pump,train,normal,04,0178
pump,train,normal,04,0179
pump,train,normal,04,0180
pump,train,normal,04,0181
pump,train,normal,04,0182
pump,train,normal,04,0183
pump,train,normal,04,0184
pump,train,normal,04,0185
pump,train,normal,04,0186
pump,train,normal,04,0187
pump,train,normal,04,0188
pump,train,normal,04,0189
pump,train,normal,04,0190
pump,train,normal,04,0191
pump,train,normal,04,0192
pump,train,normal,04,0193
pump,train,normal,04,0194
pump,train,normal,04,0195
pump,train,normal,04,0196
pump,train,normal,04,0197
pump,train,normal,04,0198
pump,train,normal,04,0199
pump,train,normal,04,0200
pump,train,normal,04,0201
pump,train,normal,04,0202
pump,train,normal,04,0203
pump,train,normal,04,0204
pump,train,normal,04,0205
pump,train,normal,04,0206
pump,train,normal,04,0207
pump,train,normal,04,0208
pump,train,normal,04,0209
pump,train,normal,04,0210
pump,train,normal,04,0211
pump,train,normal,04,0212
pump,train,normal,04,0213
pump,train,normal,04,0214
pump,train,normal,04,0215
pump,train,normal,04,0216
pump,train,normal,04,0217
pump,train,normal,04,0218
pump,train,normal,04,0219
pump,train,normal,04,0220
pump,train,normal,04,0221
pump,train,normal,04,0222
pump,train,normal,04,0223
pump,train,normal,04,0224
pump,train,normal,04,0225
pump,train,normal,04,0226
pump,train,normal,04,0227
pump,train,normal,04,0228
pump,train,normal,04,0229
pump,train,normal,04,0230
pump,train,normal,04,0231
pump,train,normal,04,0232
pump,train,normal,04,0233
pump,train,normal,04,0234
pump,train,normal,04,0235
pump,train,normal,04,0236
pump,train,normal,04,0237
pump,train,normal,04,0238
pump,train,normal,04,0239
pump,train,normal,04,0240
pump,train,normal,04,0241
pump,train,normal,04,0242
pump,train,normal,04,0243
pump,train,normal,04,0244
pump,train,normal,04,0245
pump,train,normal,04,0246
pump,train,normal,04,0247
pump,train,normal,04,0248
pump,train,normal,04,0249
pump,train,normal,04,0250
pump,train,normal,04,0251
pump,train,normal,04,0252
pump,train,normal,04,0253
pump,train,normal,04,0254
pump,train,normal,04,0255
pump,train,normal,04,0256
pump,train,normal,04,0257
pump,train,normal,04,0258
pump,train,normal,04,0259
pump,train,normal,04,0260
pump,train,normal,04,0261
pump,train,normal,04,0262
pump,train,normal,04,0263
pump,train,normal,04,0264
pump,train,normal,04,0265
pump,train,normal,04,0266
pump,train,normal,04,0267
pump,train,normal,04,0268
pump,train,normal,04,0269
pump,train,normal,04,0270
pump,train,normal,04,0271
pump,train,normal,04,0272
pump,train,normal,04,0273
pump,train,normal,04,0274
pump,train,normal,04,0275
pump,train,normal,04,0276
pump,train,normal,04,0277
pump,train,normal,04,0278
pump,train,normal,04,0279
pump,train,normal,04,0280
pump,train,normal,04,0281
pump,train,normal,04,0282
pump,train,normal,04,0283
pump,train,normal,04,0284
pump,train,normal,04,0285
pump,train,normal,04,0286
pump,train,normal,04,0287
pump,train,normal,04,0288
pump,train,normal,04,0289
pump,train,normal,04,0290
pump,train,normal,04,0291
pump,train,normal,04,0292
pump,train,normal,04,0293
pump,train,normal,04,0294
pump,train,normal,04,0295
pump,train,normal,04,0296
pump,train,normal,04,0297
pump,train,normal,04,0298
pump,train,normal,04,0299
pump,train,normal,04,0300
pump,train,normal,04,0301
pump,train,normal,04,0302
pump,train,normal,04,0303
pump,train,normal,04,0304
pump,train,normal,04,0305
pump,train,normal,04,0306
pump,train,normal,04,0307
pump,train,normal,04,0308
pump,train,normal,04,0309
pump,train,normal,04,0310
pump,train,normal,04,0311
pump,train,normal,04,0312
pump,train,normal,04,0313
pump,train,normal,04,0314
pump,train,normal,04,0315
pump,train,normal,04,0316
pump,train,normal,04,0317
pump,train,normal,04,0318
pump,train,normal,04,0319
pump,train,normal,04,0320
pump,train,normal,04,0321
pump,train,normal,04,0322
pump,train,normal,04,0323
pump,train,normal,04,0324
pump,train,normal,04,0325
pump,train,normal,04,0326
pump,train,normal,04,0327
pump,train,normal,04,0328
pump,train,normal,04,0329
pump,train,normal,04,0330
pump,train,normal,04,0331
pump,train,normal,04,0332
pump,train,normal,04,0333
pump,train,normal,04,0334
pump,train,normal,04,0335
pump,train,normal,04,0336
pump,train,normal,04,0337
pump,train,normal,04,0338
pump,train,normal,04,0339
pump,train,normal,04,0340
pump,train,normal,04,0341
pump,train,normal,04,0342
pump,train,normal,04,0343
pump,train,normal,04,0344
pump,train,normal,04,0345
pump,train,normal,04,0346
pump,train,normal,04,0347
pump,train,normal,04,0348
pump,train,normal,04,0349
pump,train,normal,04,0350
pump,train,normal,04,0351
pump,train,normal,04,0352
pump,train,normal,04,0353
pump,train,normal,04,0354
pump,train,normal,04,0355
pump,train,normal,04,0356
pump,train,normal,04,0357
pump,train,normal,04,0358
pump,train,normal,04,0359
pump,train,normal,04,0360
pump,train,normal,04,0361
pump,train,normal,04,0362
pump,train,normal,04,0363
pump,train,normal,04,0364
pump,train,normal,04,0365
pump,train,normal,04,0366
pump,train,normal,04,0367
pump,train,normal,04,0368
pump,train,normal,04,0369
pump,train,normal,04,0370
pump,train,normal,04,0371
pump,train,normal,04,0372
pump,train,normal,04,0373
pump,train,normal,04,0374
pump,train,normal,04,0375
pump,train,normal,04,0376
pump,train,normal,04,0377
pump,train,normal,04,0378
pump,train,normal,04,0379
pump,train,normal,04,0380
pump,train,normal,04,0381
pump,train,normal,04,0382
pump,train,normal,04,0383
pump,train,normal,04,0384
pump,train,normal,04,0385
pump,train,normal,04,0386
pump,train,normal,04,0387
pump,train,normal,04,0388
pump,train,normal,04,0389
pump,train,normal,04,0390
pump,train,normal,04,0391
pump,train,normal,04,0392
pump,train,normal,04,0393
pump,train,normal,04,0394
pump,train,normal,04,0395
pump,train,normal,04,0396
pump,train,normal,04,0397
pump,train,normal,04,0398
pump,train,normal,04,0399
pump,train,normal,04,0400
pump,train,normal,04,0401
pump,train,normal,04,0402
pump,train,normal,04,0403
pump,train,normal,04,0404
pump,train,normal,04,0405
pump,train,normal,04,0406
pump,train,normal,04,0407
pump,train,normal,04,0408
pump,train,normal,04,0409
pump,train,normal,04,0410
pump,train,normal,04,0411
pump,train,normal,04,0412
pump,train,normal,04,0413
pump,train,normal,04,0414
pump,train,normal,04,0415
pump,train,normal,04,0416
pump,train,normal,04,0417
pump,train,normal,04,0418
pump,train,normal,04,0419
pump,train,normal,04,0420
pump,train,normal,04,0421
pump,train,normal,04,0422
pump,train,normal,04,0423
pump,train,normal,04,0424
pump,train,normal,04,0425
pump,train,normal,04,0426
pump,train,normal,04,0427
pump,train,normal,04,0428
pump,train,normal,04,0429
pump,train,normal,04,0430
pump,train,normal,04,0431
pump,train,normal,04,0432
pump,train,normal,04,0433
pump,train,normal,04,0434
pump,train,normal,04,0435
pump,train,normal,04,0436
pump,train,normal,04,0437
pump,train,normal,04,0438
pump,train,normal,04,0439
pump,train,normal,04,0440
pump,train,normal,04,0441
pump,train,normal,04,0442
pump,train,normal,04,0443
pump,train,normal,04,0444
pump,train,normal,04,0445
pump,train,normal,04,0446
pump,train,normal,04,0447
pump,train,normal,04,0448
pump,train,normal,04,0449
pump,train,normal,04,0450
pump,train,normal,04,0451
pump,train,normal,04,0452
pump,train,normal,04,0453
pump,train,normal,04,0454
pump,train,normal,04,0455
pump,train,normal,04,0456
pump,train,normal,04,0457
pump,train,normal,04,0458
pump,train,normal,04,0459
pump,train,normal,04,0460
pump,train,normal,04,0461
pump,train,normal,04,0462
pump,train,normal,04,0463
pump,train,normal,04,0464
pump,train,normal,04,0465
pump,train,normal,04,0466
pump,train,normal,04,0467
pump,train,normal,04,0468
pump,train,normal,04,0469
pump,train,normal,04,0470
pump,train,normal,04,0471
pump,train,normal,04,0472
pump,train,normal,04,0473
pump,train,normal,04,0474
pump,train,normal,04,0475
pump,train,normal,04,0476
pump,train,normal,04,0477
pump,train,normal,04,0478
pump,train,normal,04,0479
pump,train,normal,04,0480
pump,train,normal,04,0481
pump,train,normal,04,0482
pump,train,normal,04,0483
pump,train,normal,04,0484
pump,train,normal,04,0485
